date,price
2020-03-26 00:00:00 UTC,6695.900618
2020-03-27 00:00:00 UTC,6765.562079
2020-03-28 00:00:00 UTC,6397.826328
2020-03-29 00:00:00 UTC,6255.000399
2020-03-30 00:00:00 UTC,5915.337155
2020-03-31 00:00:00 UTC,6403.141236
2020-04-01 00:00:00 UTC,6421.705414
2020-04-02 00:00:00 UTC,6640.797666
2020-04-03 00:00:00 UTC,6807.897018
2020-04-04 00:00:00 UTC,6732.852018
2020-04-05 00:00:00 UTC,6859.424924
2020-04-06 00:00:00 UTC,6788.048273
2020-04-07 00:00:00 UTC,7297.635558
2020-04-08 00:00:00 UTC,7196.782202
2020-04-09 00:00:00 UTC,7342.291601
2020-04-10 00:00:00 UTC,7294.488875
2020-04-11 00:00:00 UTC,6864.694257
2020-04-12 00:00:00 UTC,6878.781213
2020-04-13 00:00:00 UTC,6913.158787
2020-04-14 00:00:00 UTC,6857.538538
2020-04-15 00:00:00 UTC,6860.178536
2020-04-16 00:00:00 UTC,6629.431738
2020-04-17 00:00:00 UTC,7059.926225
2020-04-18 00:00:00 UTC,7035.261504
2020-04-19 00:00:00 UTC,7242.510929
2020-04-20 00:00:00 UTC,7127.51195
2020-04-21 00:00:00 UTC,6856.456278
2020-04-22 00:00:00 UTC,6842.038598
2020-04-23 00:00:00 UTC,7109.995291
2020-04-24 00:00:00 UTC,7382.793144
2020-04-25 00:00:00 UTC,7495.393587
2020-04-26 00:00:00 UTC,7538.557687
2020-04-27 00:00:00 UTC,7683.867415
2020-04-28 00:00:00 UTC,7774.281554
2020-04-29 00:00:00 UTC,7758.230255
2020-04-30 00:00:00 UTC,8744.430287
2020-05-01 00:00:00 UTC,8610.635804
2020-05-02 00:00:00 UTC,8824.818414
2020-05-03 00:00:00 UTC,8966.307015
2020-05-04 00:00:00 UTC,8888.671913
2020-05-05 00:00:00 UTC,8884.407814
2020-05-06 00:00:00 UTC,9003.240558
2020-05-07 00:00:00 UTC,9144.68704
2020-05-08 00:00:00 UTC,9959.166416
2020-05-09 00:00:00 UTC,9821.811315
2020-05-10 00:00:00 UTC,9566.777187
2020-05-11 00:00:00 UTC,8752.617088
2020-05-12 00:00:00 UTC,8604.751591
2020-05-13 00:00:00 UTC,8788.466749
2020-05-14 00:00:00 UTC,9283.086013
2020-05-15 00:00:00 UTC,9796.494527
2020-05-16 00:00:00 UTC,9309.295359
2020-05-17 00:00:00 UTC,9375.297108
2020-05-18 00:00:00 UTC,9666.327193
2020-05-19 00:00:00 UTC,9708.439859
2020-05-20 00:00:00 UTC,9760.198937
2020-05-21 00:00:00 UTC,9526.507593
2020-05-22 00:00:00 UTC,9059.962507
2020-05-23 00:00:00 UTC,9131.767275
2020-05-24 00:00:00 UTC,9170.361064
2020-05-25 00:00:00 UTC,8731.848526
2020-05-26 00:00:00 UTC,8883.69177
2020-05-27 00:00:00 UTC,8839.130663
2020-05-28 00:00:00 UTC,9174.118564
2020-05-29 00:00:00 UTC,9546.045635
2020-05-30 00:00:00 UTC,9427.120373
2020-05-31 00:00:00 UTC,9662.705873
2020-06-01 00:00:00 UTC,9466.961781
2020-06-02 00:00:00 UTC,10167.93069
2020-06-03 00:00:00 UTC,9515.243859
2020-06-04 00:00:00 UTC,9645.227869
2020-06-05 00:00:00 UTC,9776.202992
2020-06-06 00:00:00 UTC,9636.965527
2020-06-07 00:00:00 UTC,9662.858709
2020-06-08 00:00:00 UTC,9738.603357
2020-06-09 00:00:00 UTC,9773.029513
2020-06-10 00:00:00 UTC,9767.005317
2020-06-11 00:00:00 UTC,9874.898682
2020-06-12 00:00:00 UTC,9325.996856
2020-06-13 00:00:00 UTC,9469.533298
2020-06-14 00:00:00 UTC,9469.473456
2020-06-15 00:00:00 UTC,9345.960908
2020-06-16 00:00:00 UTC,9431.719262
2020-06-17 00:00:00 UTC,9524.926617
2020-06-18 00:00:00 UTC,9463.361414
2020-06-19 00:00:00 UTC,9399.767217
2020-06-20 00:00:00 UTC,9312.780104
2020-06-21 00:00:00 UTC,9360.247968
2020-06-22 00:00:00 UTC,9298.360829
2020-06-23 00:00:00 UTC,9678.683209
2020-06-24 00:00:00 UTC,9624.684292
2020-06-25 00:00:00 UTC,9288.061774
2020-06-26 00:00:00 UTC,9258.667161
2020-06-27 00:00:00 UTC,9166.48636
2020-06-28 00:00:00 UTC,9013.905565
2020-06-29 00:00:00 UTC,9139.903276
2020-06-30 00:00:00 UTC,9185.166541
2020-07-01 00:00:00 UTC,9149.721997
2020-07-02 00:00:00 UTC,9230.672999
2020-07-03 00:00:00 UTC,9094.318072
2020-07-04 00:00:00 UTC,9071.385043
2020-07-05 00:00:00 UTC,9132.90837
2020-07-06 00:00:00 UTC,9087.407313
2020-07-07 00:00:00 UTC,9342.376493
2020-07-08 00:00:00 UTC,9253.63098
2020-07-09 00:00:00 UTC,9432.172516
2020-07-10 00:00:00 UTC,9235.716302
2020-07-11 00:00:00 UTC,9282.913639
2020-07-12 00:00:00 UTC,9234.314675
2020-07-13 00:00:00 UTC,9297.479636
2020-07-14 00:00:00 UTC,9240.76252
2020-07-15 00:00:00 UTC,9247.060696
2020-07-16 00:00:00 UTC,9203.371435
2020-07-17 00:00:00 UTC,9136.483376
2020-07-18 00:00:00 UTC,9156.276583
2020-07-19 00:00:00 UTC,9168.402737
2020-07-20 00:00:00 UTC,9202.61584
2020-07-21 00:00:00 UTC,9163.159655
2020-07-22 00:00:00 UTC,9384.379752
2020-07-23 00:00:00 UTC,9514.304988
2020-07-24 00:00:00 UTC,9589.817719
2020-07-25 00:00:00 UTC,9535.938796
2020-07-26 00:00:00 UTC,9691.825139
2020-07-27 00:00:00 UTC,9925.751397
2020-07-28 00:00:00 UTC,10962.25848
2020-07-29 00:00:00 UTC,10904.91653
2020-07-30 00:00:00 UTC,11093.61224
2020-07-31 00:00:00 UTC,11116.30716
2020-08-01 00:00:00 UTC,11325.55153
2020-08-02 00:00:00 UTC,11812.09431
2020-08-03 00:00:00 UTC,11066.30624
2020-08-04 00:00:00 UTC,11230.90776
2020-08-05 00:00:00 UTC,11181.91751
2020-08-06 00:00:00 UTC,11719.26352
2020-08-07 00:00:00 UTC,11768.12774
2020-08-08 00:00:00 UTC,11571.48798
2020-08-09 00:00:00 UTC,11739.13101
2020-08-10 00:00:00 UTC,11682.85147
2020-08-11 00:00:00 UTC,11862.93801
2020-08-12 00:00:00 UTC,11398.67106
2020-08-13 00:00:00 UTC,11579.86795
2020-08-14 00:00:00 UTC,11817.16404
2020-08-15 00:00:00 UTC,11777.39132
2020-08-16 00:00:00 UTC,11864.90581
2020-08-17 00:00:00 UTC,11901.77649
2020-08-18 00:00:00 UTC,12272.46581
2020-08-19 00:00:00 UTC,11949.61097
2020-08-20 00:00:00 UTC,11733.27897
2020-08-21 00:00:00 UTC,11861.83658
2020-08-22 00:00:00 UTC,11515.1243
2020-08-23 00:00:00 UTC,11676.38531
2020-08-24 00:00:00 UTC,11647.92812
2020-08-25 00:00:00 UTC,11758.82812
2020-08-26 00:00:00 UTC,11350.75347
2020-08-27 00:00:00 UTC,11465.00256
2020-08-28 00:00:00 UTC,11300.39836
2020-08-29 00:00:00 UTC,11519.11839
2020-08-30 00:00:00 UTC,11481.48182
2020-08-31 00:00:00 UTC,11701.00401
2020-09-01 00:00:00 UTC,11672.3241
2020-09-02 00:00:00 UTC,11895.22535
2020-09-03 00:00:00 UTC,11418.25476
2020-09-04 00:00:00 UTC,10197.45982
2020-09-05 00:00:00 UTC,10484.47039
2020-09-06 00:00:00 UTC,10177.78972
2020-09-07 00:00:00 UTC,10260.01773
2020-09-08 00:00:00 UTC,10359.44522
2020-09-09 00:00:00 UTC,10125.01496
2020-09-10 00:00:00 UTC,10230.1547
2020-09-11 00:00:00 UTC,10342.15939
2020-09-12 00:00:00 UTC,10378.22304
2020-09-13 00:00:00 UTC,10439.38467
2020-09-14 00:00:00 UTC,10328.86607
2020-09-15 00:00:00 UTC,10661.09624
2020-09-16 00:00:00 UTC,10787.58021
2020-09-17 00:00:00 UTC,10952.24997
2020-09-18 00:00:00 UTC,10937.9964
2020-09-19 00:00:00 UTC,10927.15031
2020-09-20 00:00:00 UTC,11083.99836
2020-09-21 00:00:00 UTC,10923.32667
2020-09-22 00:00:00 UTC,10439.52249
2020-09-23 00:00:00 UTC,10527.58785
2020-09-24 00:00:00 UTC,10223.78411
2020-09-25 00:00:00 UTC,10726.53008
2020-09-26 00:00:00 UTC,10681.99385
2020-09-27 00:00:00 UTC,10743.19288
2020-09-28 00:00:00 UTC,10765.30052
2020-09-29 00:00:00 UTC,10672.02854
2020-09-30 00:00:00 UTC,10837.51659
2020-10-01 00:00:00 UTC,10770.88135
2020-10-02 00:00:00 UTC,10627.97606
2020-10-03 00:00:00 UTC,10572.67484
2020-10-04 00:00:00 UTC,10546.65626
2020-10-05 00:00:00 UTC,10670.70081
2020-10-06 00:00:00 UTC,10784.9494
2020-10-07 00:00:00 UTC,10605.95779
2020-10-08 00:00:00 UTC,10668.01101
2020-10-09 00:00:00 UTC,10888.66655
2020-10-10 00:00:00 UTC,11063.25239
2020-10-11 00:00:00 UTC,11286.54194
2020-10-12 00:00:00 UTC,11377.81488
2020-10-13 00:00:00 UTC,11543.18376
2020-10-14 00:00:00 UTC,11426.10554
2020-10-15 00:00:00 UTC,11435.57244
2020-10-16 00:00:00 UTC,11495.585
2020-10-17 00:00:00 UTC,11319.09779
2020-10-18 00:00:00 UTC,11365.81413
2020-10-19 00:00:00 UTC,11495.89998
2020-10-20 00:00:00 UTC,11752.14686
2020-10-21 00:00:00 UTC,11908.70892
2020-10-22 00:00:00 UTC,12806.43573
2020-10-23 00:00:00 UTC,12951.04406
2020-10-24 00:00:00 UTC,12928.0723
2020-10-25 00:00:00 UTC,13106.04602
2020-10-26 00:00:00 UTC,13021.41084
2020-10-27 00:00:00 UTC,13060.79221
2020-10-28 00:00:00 UTC,13655.18542
2020-10-29 00:00:00 UTC,13282.99935
2020-10-30 00:00:00 UTC,13441.8785
2020-10-31 00:00:00 UTC,13537.17427
2020-11-01 00:00:00 UTC,13778.63764
2020-11-02 00:00:00 UTC,13720.36147
2020-11-03 00:00:00 UTC,13558.3618
2020-11-04 00:00:00 UTC,13989.97636
2020-11-05 00:00:00 UTC,14101.71605
2020-11-06 00:00:00 UTC,15553.3317
2020-11-07 00:00:00 UTC,15548.31215
2020-11-08 00:00:00 UTC,14818.45891
2020-11-09 00:00:00 UTC,15496.31615
2020-11-10 00:00:00 UTC,15335.3422
2020-11-11 00:00:00 UTC,15278.70966
2020-11-12 00:00:00 UTC,15686.90599
2020-11-13 00:00:00 UTC,16265.14925
2020-11-14 00:00:00 UTC,16326.81488
2020-11-15 00:00:00 UTC,16095.56151
2020-11-16 00:00:00 UTC,15984.67378
2020-11-17 00:00:00 UTC,16714.40386
2020-11-18 00:00:00 UTC,17651.82043
2020-11-19 00:00:00 UTC,17829.93496
2020-11-20 00:00:00 UTC,17819.75743
2020-11-21 00:00:00 UTC,18628.81349
2020-11-22 00:00:00 UTC,18689.52866
2020-11-23 00:00:00 UTC,18390.61184
2020-11-24 00:00:00 UTC,18360.6933
2020-11-25 00:00:00 UTC,19091.52418
2020-11-26 00:00:00 UTC,18753.28892
2020-11-27 00:00:00 UTC,17138.02951
2020-11-28 00:00:00 UTC,17140.27555
2020-11-29 00:00:00 UTC,17718.97283
2020-11-30 00:00:00 UTC,18169.95421
2020-12-01 00:00:00 UTC,19609.52144
2020-12-02 00:00:00 UTC,18857.41737
2020-12-03 00:00:00 UTC,19208.39819
2020-12-04 00:00:00 UTC,19435.20485
2020-12-05 00:00:00 UTC,18711.22655
2020-12-06 00:00:00 UTC,19139.11158
2020-12-07 00:00:00 UTC,19325.55412
2020-12-08 00:00:00 UTC,19198.80649
2020-12-09 00:00:00 UTC,18336.51458
2020-12-10 00:00:00 UTC,18564.98646
2020-12-11 00:00:00 UTC,18262.05838
2020-12-12 00:00:00 UTC,18058.02734
2020-12-13 00:00:00 UTC,18807.0954
2020-12-14 00:00:00 UTC,19151.13442
2020-12-15 00:00:00 UTC,19259.97047
2020-12-16 00:00:00 UTC,19432.36246
2020-12-17 00:00:00 UTC,21317.66214
2020-12-18 00:00:00 UTC,22805.65581
2020-12-19 00:00:00 UTC,23120.57055
2020-12-20 00:00:00 UTC,23863.85484
2020-12-21 00:00:00 UTC,23518.31842
2020-12-22 00:00:00 UTC,22840.99171
2020-12-23 00:00:00 UTC,23794.7933
2020-12-24 00:00:00 UTC,23308.12723
2020-12-25 00:00:00 UTC,23760.28705
2020-12-26 00:00:00 UTC,24671.10771
2020-12-27 00:00:00 UTC,26476.13014
2020-12-28 00:00:00 UTC,26423.22879
2020-12-29 00:00:00 UTC,27125.38412
2020-12-30 00:00:00 UTC,27424.53895
2020-12-31 00:00:00 UTC,28837.28853
2021-01-01 00:00:00 UTC,29022.4184
2021-01-02 00:00:00 UTC,29352.12679
2021-01-03 00:00:00 UTC,32163.82494
2021-01-04 00:00:00 UTC,33008.2262
2021-01-05 00:00:00 UTC,31515.57597
2021-01-06 00:00:00 UTC,34082.20605
2021-01-07 00:00:00 UTC,36933.52014
2021-01-08 00:00:00 UTC,39547.08408
2021-01-09 00:00:00 UTC,40815.96185
2021-01-10 00:00:00 UTC,40296.529
2021-01-11 00:00:00 UTC,38397.89599
2021-01-12 00:00:00 UTC,35669.90669
2021-01-13 00:00:00 UTC,33938.33588
2021-01-14 00:00:00 UTC,37456.00773
2021-01-15 00:00:00 UTC,39232.74997
2021-01-16 00:00:00 UTC,36787.52122
2021-01-17 00:00:00 UTC,36254.71308
2021-01-18 00:00:00 UTC,35804.26389
2021-01-19 00:00:00 UTC,36595.46477
2021-01-20 00:00:00 UTC,36104.86386
2021-01-21 00:00:00 UTC,35587.4892
2021-01-22 00:00:00 UTC,30913.69574
2021-01-23 00:00:00 UTC,32957.90878
2021-01-24 00:00:00 UTC,32068.08737
2021-01-25 00:00:00 UTC,32273.51735
2021-01-26 00:00:00 UTC,32375.32006
2021-01-27 00:00:00 UTC,32582.10945
2021-01-28 00:00:00 UTC,30445.52587
2021-01-29 00:00:00 UTC,33128.34753
2021-01-30 00:00:00 UTC,34150.81877
2021-01-31 00:00:00 UTC,34199.51981
2021-02-01 00:00:00 UTC,33064.78677
2021-02-02 00:00:00 UTC,33405.99036
2021-02-03 00:00:00 UTC,35485.98593
2021-02-04 00:00:00 UTC,37494.71762
2021-02-05 00:00:00 UTC,36816.50808
2021-02-06 00:00:00 UTC,38007.83223
2021-02-07 00:00:00 UTC,39279.41287
2021-02-08 00:00:00 UTC,38833.34026
2021-02-09 00:00:00 UTC,46307.57412
2021-02-10 00:00:00 UTC,46569.56483
2021-02-11 00:00:00 UTC,44848.69345
2021-02-12 00:00:00 UTC,47815.96176
2021-02-13 00:00:00 UTC,47414.18626
2021-02-14 00:00:00 UTC,46941.29209
2021-02-15 00:00:00 UTC,48607.87452
2021-02-16 00:00:00 UTC,47898.48703
2021-02-17 00:00:00 UTC,49238.13691
2021-02-18 00:00:00 UTC,52143.67884
2021-02-19 00:00:00 UTC,51733.07554
2021-02-20 00:00:00 UTC,56038.72776
2021-02-21 00:00:00 UTC,56377.63348
2021-02-22 00:00:00 UTC,57669.30353
2021-02-23 00:00:00 UTC,54410.85629
2021-02-24 00:00:00 UTC,48691.89483
2021-02-25 00:00:00 UTC,49849.37871
2021-02-26 00:00:00 UTC,46992.66545
2021-02-27 00:00:00 UTC,46551.48748
2021-02-28 00:00:00 UTC,46653.5264
2021-03-01 00:00:00 UTC,44970.16346
2021-03-02 00:00:00 UTC,49787.33996
2021-03-03 00:00:00 UTC,48532.23679
2021-03-04 00:00:00 UTC,50577.45747
2021-03-05 00:00:00 UTC,48727.4512
2021-03-06 00:00:00 UTC,49091.81488
2021-03-07 00:00:00 UTC,49019.36859
2021-03-08 00:00:00 UTC,51313.09262
2021-03-09 00:00:00 UTC,52328.53591
2021-03-10 00:00:00 UTC,54700.27344
2021-03-11 00:00:00 UTC,56020.48772
2021-03-12 00:00:00 UTC,57788.8681
2021-03-13 00:00:00 UTC,57353.86147
2021-03-14 00:00:00 UTC,61315.19793
2021-03-15 00:00:00 UTC,59428.96757
2021-03-16 00:00:00 UTC,55805.32925
2021-03-17 00:00:00 UTC,56830.25334
2021-03-18 00:00:00 UTC,59014.92563
2021-03-19 00:00:00 UTC,57922.40959
2021-03-20 00:00:00 UTC,58243.27061
2021-03-21 00:00:00 UTC,58376.15847
2021-03-22 00:00:00 UTC,57573.53934
2021-03-23 00:00:00 UTC,54370.13756
2021-03-24 00:00:00 UTC,54584.86995
2021-03-25 00:00:00 UTC,52526.8666
2021-03-26 00:00:00 UTC,51416.9083
2021-03-27 00:00:00 UTC,55033.10048
2021-03-28 00:00:00 UTC,55832.41811
2021-03-29 00:00:00 UTC,55728.10133
2021-03-30 00:00:00 UTC,57634.92869
2021-03-31 00:00:00 UTC,58668.62834
2021-04-01 00:00:00 UTC,58817.37389
2021-04-02 00:00:00 UTC,58801.19484
2021-04-03 00:00:00 UTC,59060.02678
2021-04-04 00:00:00 UTC,57060.40665
2021-04-05 00:00:00 UTC,58228.80262
2021-04-06 00:00:00 UTC,58706.81559
2021-04-07 00:00:00 UTC,58062.17872
2021-04-08 00:00:00 UTC,56134.41739
2021-04-09 00:00:00 UTC,58065.64402
2021-04-10 00:00:00 UTC,58152.99326
2021-04-11 00:00:00 UTC,59979.39282
2021-04-12 00:00:00 UTC,59988.02096
2021-04-13 00:00:00 UTC,59911.02059
2021-04-14 00:00:00 UTC,63576.67604
2021-04-15 00:00:00 UTC,62807.12323
2021-04-16 00:00:00 UTC,63179.77245
2021-04-17 00:00:00 UTC,61497.29957
2021-04-18 00:00:00 UTC,60273.86668
2021-04-19 00:00:00 UTC,56288.94534
2021-04-20 00:00:00 UTC,55721.16605
2021-04-21 00:00:00 UTC,56294.72856
2021-04-22 00:00:00 UTC,54190.07026
2021-04-23 00:00:00 UTC,51965.56643
2021-04-24 00:00:00 UTC,51191.1247
2021-04-25 00:00:00 UTC,50133.1074
2021-04-26 00:00:00 UTC,48981.44139
2021-04-27 00:00:00 UTC,53978.80555
2021-04-28 00:00:00 UTC,54991.81484
2021-04-29 00:00:00 UTC,54810.61385
2021-04-30 00:00:00 UTC,53596.70402
2021-05-01 00:00:00 UTC,57828.51181
2021-05-02 00:00:00 UTC,57812.96916
2021-05-03 00:00:00 UTC,56600.74529
2021-05-04 00:00:00 UTC,57200.3003
2021-05-05 00:00:00 UTC,53464.37022
2021-05-06 00:00:00 UTC,57432.10023
2021-05-07 00:00:00 UTC,56507.75944
2021-05-08 00:00:00 UTC,57361.56904
2021-05-09 00:00:00 UTC,58771.88169
2021-05-10 00:00:00 UTC,58213.92629
2021-05-11 00:00:00 UTC,55901.66759
2021-05-12 00:00:00 UTC,56928.97236
2021-05-13 00:00:00 UTC,50004.76218
2021-05-14 00:00:00 UTC,49972.7954
2021-05-15 00:00:00 UTC,49913.26314
2021-05-16 00:00:00 UTC,46780.9023
2021-05-17 00:00:00 UTC,46585.06414
2021-05-18 00:00:00 UTC,43780.8256
2021-05-19 00:00:00 UTC,43091.04145
2021-05-20 00:00:00 UTC,37287.3914
2021-05-21 00:00:00 UTC,40437.7301
2021-05-22 00:00:00 UTC,37339.6342
2021-05-23 00:00:00 UTC,37520.31768
2021-05-24 00:00:00 UTC,34977.5278
2021-05-25 00:00:00 UTC,38642.4423
2021-05-26 00:00:00 UTC,38210.80522
2021-05-27 00:00:00 UTC,39406.93424
2021-05-28 00:00:00 UTC,38642.89555
2021-05-29 00:00:00 UTC,35710.22094
2021-05-30 00:00:00 UTC,34775.07941
2021-05-31 00:00:00 UTC,35714.75202
2021-06-01 00:00:00 UTC,37340.67927
2021-06-02 00:00:00 UTC,36680.0682
2021-06-03 00:00:00 UTC,37685.71798
2021-06-04 00:00:00 UTC,39151.31618
2021-06-05 00:00:00 UTC,36938.72031
2021-06-06 00:00:00 UTC,35546.98596
2021-06-07 00:00:00 UTC,35834.47447
2021-06-08 00:00:00 UTC,33451.38341
2021-06-09 00:00:00 UTC,33557.15068
2021-06-10 00:00:00 UTC,37553.64376
2021-06-11 00:00:00 UTC,36903.30491
2021-06-12 00:00:00 UTC,37289.43252
2021-06-13 00:00:00 UTC,35666.14978
2021-06-14 00:00:00 UTC,39147.70568
2021-06-15 00:00:00 UTC,40624.51305
2021-06-16 00:00:00 UTC,40378.20255
2021-06-17 00:00:00 UTC,38321.45466
2021-06-18 00:00:00 UTC,38193.61914
2021-06-19 00:00:00 UTC,35881.11137
2021-06-20 00:00:00 UTC,35581.64227
2021-06-21 00:00:00 UTC,35787.07741
2021-06-22 00:00:00 UTC,31711.93547
2021-06-23 00:00:00 UTC,32507.73871
2021-06-24 00:00:00 UTC,33702.61779
2021-06-25 00:00:00 UTC,34675.44911
2021-06-26 00:00:00 UTC,31943.13647
2021-06-27 00:00:00 UTC,32023.9739
2021-06-28 00:00:00 UTC,34607.29327
2021-06-29 00:00:00 UTC,34556.84213
2021-06-30 00:00:00 UTC,35968.99367
2021-07-01 00:00:00 UTC,35171.4863
2021-07-02 00:00:00 UTC,33677.56624
2021-07-03 00:00:00 UTC,33950.78656
2021-07-04 00:00:00 UTC,34729.89078
2021-07-05 00:00:00 UTC,35394.21307
2021-07-06 00:00:00 UTC,33928.13422
2021-07-07 00:00:00 UTC,34149.98981
2021-07-08 00:00:00 UTC,33932.25464
2021-07-09 00:00:00 UTC,32933.5782
2021-07-10 00:00:00 UTC,33971.29775
2021-07-11 00:00:00 UTC,33704.53847
2021-07-12 00:00:00 UTC,34299.93802
2021-07-13 00:00:00 UTC,33262.65435
2021-07-14 00:00:00 UTC,32676.3838
2021-07-15 00:00:00 UTC,32878.50187
2021-07-16 00:00:00 UTC,31726.03883
2021-07-17 00:00:00 UTC,31399.65313
2021-07-18 00:00:00 UTC,31588.67135
2021-07-19 00:00:00 UTC,31919.39392
2021-07-20 00:00:00 UTC,30928.21191
2021-07-21 00:00:00 UTC,29971.90378
2021-07-22 00:00:00 UTC,32383.78113
2021-07-23 00:00:00 UTC,32409.49977
2021-07-24 00:00:00 UTC,33455.55127
2021-07-25 00:00:00 UTC,34213.59993
2021-07-26 00:00:00 UTC,35456.12466
2021-07-27 00:00:00 UTC,37281.91809
2021-07-28 00:00:00 UTC,39076.59377
2021-07-29 00:00:00 UTC,40031.19824
2021-07-30 00:00:00 UTC,39977.75694
2021-07-31 00:00:00 UTC,41936.26148
2021-08-01 00:00:00 UTC,41754.1666
2021-08-02 00:00:00 UTC,39914.82976
2021-08-03 00:00:00 UTC,39278.76651
2021-08-04 00:00:00 UTC,38368.35401
2021-08-05 00:00:00 UTC,39751.58458
2021-08-06 00:00:00 UTC,40825.38194
2021-08-07 00:00:00 UTC,42802.13717
2021-08-08 00:00:00 UTC,44647.5776
2021-08-09 00:00:00 UTC,43753.21786
2021-08-10 00:00:00 UTC,46311.0019
2021-08-11 00:00:00 UTC,45639.51402
2021-08-12 00:00:00 UTC,45652.06013
2021-08-13 00:00:00 UTC,44495.20979
2021-08-14 00:00:00 UTC,47717.27053
2021-08-15 00:00:00 UTC,47088.85313
2021-08-16 00:00:00 UTC,47025.00323
2021-08-17 00:00:00 UTC,46031.75754
2021-08-18 00:00:00 UTC,44534.45485
2021-08-19 00:00:00 UTC,45015.46555
2021-08-20 00:00:00 UTC,46745.03462
2021-08-21 00:00:00 UTC,49195.8786
2021-08-22 00:00:00 UTC,48933.68915
2021-08-23 00:00:00 UTC,49250.54487
2021-08-24 00:00:00 UTC,49518.57749
2021-08-25 00:00:00 UTC,47940.60791
2021-08-26 00:00:00 UTC,49002.70377
2021-08-27 00:00:00 UTC,47229.07065
2021-08-28 00:00:00 UTC,49083.10331
2021-08-29 00:00:00 UTC,48936.53725
2021-08-30 00:00:00 UTC,48907.27073
2021-08-31 00:00:00 UTC,47124.25422
2021-09-01 00:00:00 UTC,47335.4203
2021-09-02 00:00:00 UTC,48823.05521
2021-09-03 00:00:00 UTC,49338.78465
2021-09-04 00:00:00 UTC,49934.52828
2021-09-05 00:00:00 UTC,50013.02995
2021-09-06 00:00:00 UTC,51696.20643
2021-09-07 00:00:00 UTC,52739.80017
2021-09-08 00:00:00 UTC,46995.16417
2021-09-09 00:00:00 UTC,46085.02862
2021-09-10 00:00:00 UTC,46518.94119
2021-09-11 00:00:00 UTC,44802.6064
2021-09-12 00:00:00 UTC,45196.48828
2021-09-13 00:00:00 UTC,46195.2183
2021-09-14 00:00:00 UTC,45139.83397
2021-09-15 00:00:00 UTC,47135.432
2021-09-16 00:00:00 UTC,48186.53276
2021-09-17 00:00:00 UTC,47879.47344
2021-09-18 00:00:00 UTC,47228.65822
2021-09-19 00:00:00 UTC,48266.62707
2021-09-20 00:00:00 UTC,47371.03933
2021-09-21 00:00:00 UTC,42932.9466
2021-09-22 00:00:00 UTC,40386.62364
2021-09-23 00:00:00 UTC,43587.22305
2021-09-24 00:00:00 UTC,44980.89821
2021-09-25 00:00:00 UTC,42752.16815
2021-09-26 00:00:00 UTC,42856.85516
2021-09-27 00:00:00 UTC,43336.86123
2021-09-28 00:00:00 UTC,42247.35573
2021-09-29 00:00:00 UTC,41010.3752
2021-09-30 00:00:00 UTC,41587.66786
2021-10-01 00:00:00 UTC,43859.32615
2021-10-02 00:00:00 UTC,48181.87627
2021-10-03 00:00:00 UTC,47777.76202
2021-10-04 00:00:00 UTC,48282.97114
2021-10-05 00:00:00 UTC,49260.23232
2021-10-06 00:00:00 UTC,51668.99422
2021-10-07 00:00:00 UTC,55415.00574
2021-10-08 00:00:00 UTC,53894.59599
2021-10-09 00:00:00 UTC,54010.93747
2021-10-10 00:00:00 UTC,55125.46034
2021-10-11 00:00:00 UTC,54711.8696
2021-10-12 00:00:00 UTC,57572.51086
2021-10-13 00:00:00 UTC,56335.03546
2021-10-14 00:00:00 UTC,57487.98588
2021-10-15 00:00:00 UTC,57452.43179
2021-10-16 00:00:00 UTC,61809.02394
2021-10-17 00:00:00 UTC,61165.63564
2021-10-18 00:00:00 UTC,61583.77444
2021-10-19 00:00:00 UTC,62017.97273
2021-10-20 00:00:00 UTC,64517.64856
2021-10-21 00:00:00 UTC,66237.51755
2021-10-22 00:00:00 UTC,62541.08693
2021-10-23 00:00:00 UTC,61029.27093
2021-10-24 00:00:00 UTC,61572.14043
2021-10-25 00:00:00 UTC,61173.16639
2021-10-26 00:00:00 UTC,63228.21383
2021-10-27 00:00:00 UTC,60604.18889
2021-10-28 00:00:00 UTC,58641.00147
2021-10-29 00:00:00 UTC,60767.55585
2021-10-30 00:00:00 UTC,62283.19806
2021-10-31 00:00:00 UTC,61837.257
2021-11-01 00:00:00 UTC,61471.86846
2021-11-02 00:00:00 UTC,61121.8312
2021-11-03 00:00:00 UTC,63247.20896
2021-11-04 00:00:00 UTC,63130.94235
2021-11-05 00:00:00 UTC,61601.74357
2021-11-06 00:00:00 UTC,61247.38494
2021-11-07 00:00:00 UTC,61661.35866
2021-11-08 00:00:00 UTC,63153.23019
2021-11-09 00:00:00 UTC,67617.01554
2021-11-10 00:00:00 UTC,67145.37494
2021-11-11 00:00:00 UTC,65061.05441
2021-11-12 00:00:00 UTC,65005.64516
2021-11-13 00:00:00 UTC,64432.04795
2021-11-14 00:00:00 UTC,64660.33535
2021-11-15 00:00:00 UTC,65648.97779
2021-11-16 00:00:00 UTC,63933.83544
2021-11-17 00:00:00 UTC,60448.56251
2021-11-18 00:00:00 UTC,60603.65587
2021-11-19 00:00:00 UTC,56987.32234
2021-11-20 00:00:00 UTC,58459.25552
2021-11-21 00:00:00 UTC,60082.91167
2021-11-22 00:00:00 UTC,59139.77928
2021-11-23 00:00:00 UTC,56386.85685
